Class,Axioms,Coverage
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_4eb4d70c_efb7_4d10_aecf_b3852ab33125,8,0.0020
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_b06583aa_52ff_46e2_8514_7924718e6967,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ac9f5fab_6d1a_4538_82fb_e2a18081a68c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_90dfb50c_8086_417b_9c17_23d29fc1be8d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#ff01055_eaed_4548_a8b0_22794c18ef0e,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_5206f24a_e29a_4a19_b357_c08a5bb27219,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_de022fe5_6bec_4594_a417_b139db970e37,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_f1b6be78_9d07_42df_8fa2_fd57559fec3e,7,0.0017
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_cdea136e_d991_4489_86f0_5ad5a140104f,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_d1044d73_2311_41b8_b140_ca63475a5667,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_a5f9aaa8_68f3_4ea6_b2d0_54fe31c08e8d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_9680d194_98b3_408b_9225_1406529d13a3,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_0d50adb1_f974_4af5_908d_5619a1bb07ae,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_622ee45c_05c0_441f_a064_8f6fb884c44d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#ede6d1_73cb_4af5_be7b_4fd891d294dd,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ddffc24d_5cd4_4ba2_8d2e_d2c930d46e18,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_a8cc161d_9936_4ee4_9ccd_f6e23188da57,10,0.0025
